---
Formed really quickly, did not reset later on
---
Time,BI,BV,AI,AV
0.04300181195139885,9.22881952192256e-07,0,-9.243307204087614e-07,0.0
0.06753043085336685,-3.4972181310877204e-05,0,3.496993303997442e-05,0.05000000074505806
0.09251371026039124,-3.4972141293110326e-05,0,3.496926001389511e-05,0.10000000149011612
0.11748173832893372,-3.497219586279243e-05,0,3.496881254250184e-05,0.15000000596046448
0.14243832230567932,-3.4972166758961976e-05,0,3.4968554246006534e-05,0.20000000298023224
0.16739395260810852,-3.4972181310877204e-05,0,3.4968350519193336e-05,0.25
0.1923486441373825,-3.497214856906794e-05,0,3.496826684568077e-05,0.30000001192092896
0.21731476485729218,-3.497213765513152e-05,0,3.4968041290994734e-05,0.3499999940395355
0.24229326844215393,-3.497213765513152e-05,0,3.496788485790603e-05,0.4000000059604645
0.2672479450702667,-3.497211946523748e-05,0,3.4967863030033186e-05,0.44999998807907104
0.29222360253334045,-3.497208308544941e-05,0,3.496778299449943e-05,0.5
0.31719353795051575,-3.4972079447470605e-05,0,3.4967713872902095e-05,0.550000011920929
0.34215107560157776,-3.497203942970373e-05,0,3.496768476907164e-05,0.6000000238418579
0.3671143352985382,-3.497203942970373e-05,0,3.496778299449943e-05,0.6499999761581421
0.3920814096927643,-3.497208308544941e-05,0,3.496783028822392e-05,0.699999988079071
0.41706469655036926,-3.497207217151299e-05,0,3.496775752864778e-05,0.75
0.4420279562473297,-3.497205761959776e-05,0,3.49676665791776e-05,0.800000011920929
0.4670007526874542,-3.4972053981618956e-05,0,3.496758290566504e-05,0.8500000238418579
0.49195733666419983,-3.497206489555538e-05,0,3.496764475130476e-05,0.8999999761581421
0.5169196128845215,-3.497203579172492e-05,0,3.4967626561410725e-05,0.949999988079071
0.5418943166732788,-3.497201032587327e-05,0,3.496767021715641e-05,1.0
0.5668461322784424,-3.4972003049915656e-05,0,3.496768113109283e-05,1.0499999523162842
0.5918227434158325,-3.497198486002162e-05,0,3.4967626561410725e-05,1.100000023841858
0.6167802810668945,-3.4972003049915656e-05,0,3.496767385513522e-05,1.149999976158142
0.6417330503463745,-3.497201032587327e-05,0,3.496774297673255e-05,1.2000000476837158
0.6666839718818665,-3.497199577395804e-05,0,3.496772114885971e-05,1.25
0.6916491389274597,-3.497197030810639e-05,0,3.4967652027262375e-05,1.2999999523162842
0.7166247367858887,-3.497195211821236e-05,0,3.496762292343192e-05,1.350000023841858
0.741576611995697,-3.497197758406401e-05,0,3.4967637475347146e-05,1.399999976158142
0.7665455937385559,-3.497194848023355e-05,0,3.4967539249919355e-05,1.4500000476837158
0.7914983630180359,-3.4971955756191164e-05,0,3.4967502870131284e-05,1.5
0.8164501786231995,-3.4971941204275936e-05,0,3.496763019938953e-05,1.5499999523162842
0.8414000868797302,-3.4971955756191164e-05,0,3.496755380183458e-05,1.600000023841858
0.8663633465766907,-3.497193756629713e-05,0,3.49675101460889e-05,1.649999976158142
0.8913361430168152,-3.497193756629713e-05,0,3.496759745758027e-05,1.7000000476837158
0.9162850975990295,-3.497188663459383e-05,0,3.496769204502925e-05,1.75
0.941257894039154,-3.4971893910551444e-05,0,3.4967601095559075e-05,1.7999999523162842
0.966210663318634,-3.497191210044548e-05,0,3.496762292343192e-05,1.850000023841858
0.9911596179008484,-3.497188299661502e-05,0,3.496757199172862e-05,1.899999976158142
1.0161105394363403,-3.497183934086934e-05,0,3.496757926768623e-05,1.9500000476837158
1.041071891784668,-3.49718720826786e-05,0,3.496756835374981e-05,2.0
1.0660456418991089,-3.497190118650906e-05,0,3.496755743981339e-05,2.049999952316284
1.0909955501556396,-3.497186480672099e-05,0,3.496754288789816e-05,2.0999999046325684
1.1159693002700806,-3.4971842978848144e-05,0,3.4967539249919355e-05,2.1500000953674316
1.1409173011779785,-3.4971828426932916e-05,0,3.496744466247037e-05,2.200000047683716
1.1658681631088257,-3.497182478895411e-05,0,3.496755743981339e-05,2.25
1.1908142566680908,-3.497183934086934e-05,0,3.496749559417367e-05,2.299999952316284
1.215774655342102,-3.4971853892784566e-05,0,3.4967462852364406e-05,2.3499999046325684
1.240748405456543,-3.4971806599060073e-05,0,3.496739736874588e-05,2.4000000953674316
1.2657021284103394,-3.497182478895411e-05,0,3.4967339161084965e-05,2.450000047683716
1.2906758785247803,-3.4971806599060073e-05,0,3.4967426472576335e-05,2.5
1.3156238794326782,-3.497175930533558e-05,0,3.4967328247148544e-05,2.549999952316284
1.340573787689209,-3.4971770219272e-05,0,3.496737190289423e-05,2.5999999046325684
1.3655227422714233,-3.497175202937797e-05,0,3.496734279906377e-05,2.6500000953674316
1.3904812335968018,-3.4971792047144845e-05,0,3.4967451938427985e-05,2.700000047683716
1.4154549837112427,-3.4971741115441546e-05,0,3.496742283459753e-05,2.75
1.4404067993164062,-3.4971715649589896e-05,0,3.496748468023725e-05,2.799999952316284
1.4653748273849487,-3.497172292554751e-05,0,3.496749559417367e-05,2.8499999046325684
1.4903371334075928,-3.4971741115441546e-05,0,3.496746649034321e-05,2.9000000953674316
1.5152870416641235,-3.4971730201505125e-05,0,3.4967451938427985e-05,2.950000047683716
1.540235996246338,-3.497173747746274e-05,0,3.49673064192757e-05,3.0
1.5651973485946655,-3.497170109767467e-05,0,3.496727367746644e-05,3.049999952316284
1.5901720523834229,-3.4971690183738247e-05,0,3.4967313695233315e-05,3.0999999046325684
1.6151200532913208,-3.497173747746274e-05,0,3.4967426472576335e-05,3.1500000953674316
1.6400928497314453,-3.4971715649589896e-05,0,3.49672554875724e-05,3.200000047683716
1.6650484800338745,-3.4971730201505125e-05,0,3.4967415558639914e-05,3.25
1.6899983882904053,-3.4971755667356774e-05,0,3.496739373076707e-05,3.299999952316284
1.7149463891983032,-3.497170109767467e-05,0,3.496725912555121e-05,3.3499999046325684
1.7399048805236816,-3.497177749522962e-05,0,3.4967339161084965e-05,3.4000000953674316
1.7648786306381226,-3.497174475342035e-05,0,3.496736098895781e-05,3.450000047683716
1.7898285388946533,-3.497172292554751e-05,0,3.4967451938427985e-05,3.5
1.8147975206375122,-3.4971730201505125e-05,0,3.496748104225844e-05,3.549999952316284
1.839756965637207,-3.497172656352632e-05,0,3.4967451938427985e-05,3.5999999046325684
1.864706039428711,-3.4971715649589896e-05,0,3.4967451938427985e-05,3.6500000953674316
1.8896530866622925,-3.497173747746274e-05,0,3.496754288789816e-05,3.700000047683716
1.9146153926849365,-3.4971766581293195e-05,0,3.496751742204651e-05,3.75
1.9395872354507446,-3.497174475342035e-05,0,3.496748104225844e-05,3.799999952316284
1.964536190032959,-3.4971741115441546e-05,0,3.496741192066111e-05,3.8499999046325684
1.9895089864730835,-3.497177749522962e-05,0,3.496738281683065e-05,3.9000000953674316
2.0144741535186768,-3.497174475342035e-05,0,3.4967339161084965e-05,3.950000047683716
2.039422035217285,-3.497174475342035e-05,0,3.496739373076707e-05,4.0
2.0643701553344727,-3.497172656352632e-05,0,3.496728459140286e-05,4.050000190734863
2.0893313884735107,-3.497170837363228e-05,0,3.496735371300019e-05,4.099999904632568
2.114300489425659,-3.497169745969586e-05,0,3.496738281683065e-05,4.150000095367432
2.1392531394958496,-3.497173747746274e-05,0,3.496734279906377e-05,4.199999809265137
2.1642260551452637,-3.4971766581293195e-05,0,3.4967437386512756e-05,4.25
2.189185380935669,-3.497174475342035e-05,0,3.496756835374981e-05,4.300000190734863
2.214134454727173,-3.497173747746274e-05,0,3.4967550163855776e-05,4.349999904632568
2.239084243774414,-3.497171201161109e-05,0,3.4967451938427985e-05,4.400000095367432
2.2640457153320312,-3.497172656352632e-05,0,3.496749923215248e-05,4.449999809265137
2.2890193462371826,-3.4971730201505125e-05,0,3.4967415558639914e-05,4.5
2.3139712810516357,-3.4971766581293195e-05,0,3.4967550163855776e-05,4.550000190734863
2.3389391899108887,-3.497173747746274e-05,0,3.496742283459753e-05,4.599999904632568
2.3638949394226074,-3.497171201161109e-05,0,3.496734279906377e-05,4.650000095367432
2.3888440132141113,-3.497174475342035e-05,0,3.496734279906377e-05,4.699999809265137
2.413792848587036,-3.4971755667356774e-05,0,3.496741192066111e-05,4.75
2.438756227493286,-3.497172656352632e-05,0,3.49673064192757e-05,4.800000190734863
2.4637279510498047,-3.4971755667356774e-05,0,3.4967324609169737e-05,4.849999904632568
2.4886770248413086,-3.4971730201505125e-05,0,3.496736826491542e-05,4.900000095367432
2.513648748397827,-3.497173747746274e-05,0,3.496734643704258e-05,4.949999809265137
2.538609266281128,-3.497170109767467e-05,0,3.4967415558639914e-05,5.0

